approval_action,usage_type,wp_post_type,wp_post_id,wp_slug,wp_title,old_wp_url,canonical_url,target_node_url,filename,migration_note
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-430x430.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-430x430.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-150x150.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-150x150.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-700x700.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-700x700.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-300x300.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-300x300.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-800x800.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-800x800.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-768x768.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-768x768.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-860x860.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3-860x860.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11107,roshina-2-box,Roshina 2 Box,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-430x430.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-430x430.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-150x150.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-150x150.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-700x700.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-700x700.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-300x300.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-300x300.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-800x800.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-800x800.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-768x768.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-768x768.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-1536x1536.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-1536x1536.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-2048x2048.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,13012,accessories,Accessories,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol-2048x2048.jpg,https://coveinterior.com/wp-content/uploads/2025/02/Mubkhar-petrol.jpg,/media/wordpress-migration/2025/02/Mubkhar-petrol.jpg,Mubkhar-petrol.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
